rowid,ID,Latitude,Longitude
5189,AGID_2243,41.91518333,-83.1218
5190,AGID_2244,41.94536667,-83.15075
5191,AGID_2245,41.98731667,-83.13908333
5192,AGID_2246,41.76233333,-83.33275
5193,AGID_2248,41.7505,-83.3501
5194,AGID_2249,41.76861667,-83.38851667
5195,AGID_2252,41.70406667,-83.25981667
5196,AGID_2253,41.7428,-83.13926667
5197,AGID_2258,41.94935,-83.16215
5198,AGID_2259,41.99605,-83.13085
5199,AGID_2294,29.4139094,116.0475762
5200,AGID_23,45.16759167,10.79552778
5201,AGID_2325,30.723295,114.2817447
5202,AGID_2327,30.7404504,114.2799199
5203,AGID_2328,30.7351875,114.2877368
5204,AGID_2329,30.7238515,114.2948041
5205,AGID_2340,30.1908588,114.5950991
5206,AGID_2342,30.1455382,114.6110254
5207,AGID_2343,30.1840261,114.5842336
5208,AGID_2344,30.220863,114.5702022
5209,AGID_2346,30.2749743,114.542657
5210,AGID_2347,30.2820652,114.571445
5211,AGID_2348,30.2727933,114.5719682
5212,AGID_2349,30.2863661,114.5974214
5213,AGID_2350,30.3053516,114.5888336
5214,AGID_2351,30.3093418,114.5655131
5215,AGID_2352,30.323202,114.5400774
5216,AGID_2354,30.3498544,114.5251016
5217,AGID_24,45.16455556,10.801725
5218,AGID_25,45.16455556,10.801725
5219,AGID_2551,41.70496667,-83.25628333
5220,AGID_26,45.16455556,10.801725
5221,AGID_27,45.16455556,10.801725
5222,AGID_28,45.1575,10.80502778
5223,AGID_29,45.1575,10.80502778
5224,AGID_30,45.1575,10.80502778
5225,AGID_31,45.1575,10.80502778
5226,AGID_455,38.0917,-122.0661
5227,AGID_48,45.49677778,10.59916667
5228,AGID_489,55.41581,21.1215
5229,AGID_49,45.49677778,10.59916667
5230,AGID_497,55.30706,21.0335
5231,AGID_499,55.5811,21.14813
5232,AGID_50,45.49677778,10.59916667
5233,AGID_500,55.649,21.13617
5234,AGID_502,55.31377,21.08536
5235,AGID_503,55.31843,21.11505
5236,AGID_51,45.49677778,10.59916667
5237,AGID_510,55.41527,21.12152
5238,AGID_52,45.49775,10.59738889
5239,AGID_542,41.7055,-83.3853
5240,AGID_543,41.7179,-83.4226
5241,AGID_552,41.8333,-83.3585
5242,AGID_553,41.8258,-83.1951
5243,AGID_555,41.6592,-83.1435
5244,AGID_556,41.7035,-83.2537
5245,Billings_11_2020_Ponto_13,-23.788898,-46.571453
5246,Billings_11_2020_Ponto_14,-23.7957,-46.567247
5247,Billings_11_2020_Ponto_15,-23.774972000000002,-46.537313
5248,Billings_11_2020_Ponto_16,-23.811343,-46.532893
5249,Billings_11_2020_Ponto_17,-23.830224,-46.536372
5250,Billings_11_2020_Ponto_18,-23.849902,-46.546665
5251,Billings_11_2020_Ponto_19,-23.863703,-46.555651
5252,Billings_11_2020_Ponto_20,-23.803446,-46.498497
5253,Billings_11_2020_Ponto_21,-23.794498,-46.470022
5254,Billings_11_2020_Ponto_22,-23.788547,-46.456403
5255,Billings_11_2020_Ponto_23,-23.786044,-46.446247
5256,Billings_11_2020_Ponto_24,-23.804262,-46.552784
5257,Billings_11_2020_Ponto_T6RP01,-23.820484,-46.533344
5258,Billings_11_2020_Ponto_T6RP02,-23.820248,-46.53373
5259,Billings_11_2020_Ponto_T6RP04,-23.819711,-46.53446
5260,Billings_11_2020_Ponto_T6RP05,-23.819454,-46.534910000000004
5261,Billings_11_2020_Ponto_T6RP07,-23.818724,-46.535876
5262,Billings_11_2020_Ponto_T6RP08,-23.818424,-46.536648
5263,Billings_11_2020_Ponto_T6RP09,-23.818123,-46.537271
5264,Billings_11_2020_Ponto_T6RP10,-23.817665,-46.538524
5265,Billings_11_2020_Ponto_T7P01,-23.779628,-46.536949
5266,Billings_11_2020_Ponto_T7P02,-23.779285,-46.537356
5267,Billings_11_2020_Ponto_T7P03,-23.779027,-46.537786
5268,Billings_11_2020_Ponto_T7P04,-23.778813,-46.538107
5269,Billings_11_2020_Ponto_T7P05,-23.778577,-46.538429
5270,Billings_11_2020_Ponto_T7P06,-23.778427,-46.538751
5271,Billings_11_2020_Ponto_T7P08,-23.77804,-46.539352
5272,Billings_11_2020_Ponto_T7P09,-23.77789,-46.539652
5273,Billings_11_2020_Ponto_T7P10,-23.777697,-46.539931
5274,Billings_11_2020_Ponto_T9P01,-23.787195,-46.556345
5275,Billings_11_2020_Ponto_T9P02,-23.787433,-46.55575
5276,Billings_11_2020_Ponto_T9P03,-23.787245,-46.555539
5277,Billings_11_2020_Ponto_T9P04,-23.787051,-46.555292
5278,Billings_11_2020_Ponto_T9P05,-23.786841,-46.555078
5279,Billings_11_2020_Ponto_T9P06,-23.786583,-46.554694
5280,Billings_11_2020_Ponto_T9P07,-23.786528,-46.554519
5281,Billings_11_2020_Ponto_T9P08,-23.786268,-46.554162
5282,Billings_11_2020_Ponto_T9P09,-23.785991,-46.553916
5283,Billings_12_21_Ponto_03,-23.781323,-46.556711
5284,Billings_12_21_Ponto_04,-23.780894,-46.566775
5285,Billings_12_21_Ponto_05,-23.784842,-46.575551
5286,Billings_12_21_Ponto_06,-23.793833,-46.607394
5287,Billings_12_21_Ponto_07,-23.791881,-46.613853
5288,Billings_12_21_Ponto_08,-23.779521,-46.627779
5289,Billings_12_21_Ponto_09,-23.776045,-46.631212
5290,Billings_12_21_Ponto_10,-23.770723,-46.63662
5291,Billings_12_21_Ponto_12,-23.753536,-46.646855
5292,Billings_12_21_Ponto_15,-23.789713,-46.625869
5293,Billings_12_21_Ponto_16,-23.794777,-46.625462
5294,Curuai_06_2004_PCJ91,-2.24014,-55.116699
5295,Curuai_06_2015_Ponto_04,-2.14038,-55.554
5296,Curuai_06_2015_Ponto_07,-2.11699,-55.6177
5297,Curuai_06_2015_Ponto_08,-2.18541,-55.6306
5298,Curuai_06_2015_Ponto_09,-2.26167,-55.5274
5299,Curuai_06_2015_Ponto_10,-2.27389,-55.4549
5300,Curuai_06_2015_Ponto_11,-2.26383,-55.3812
5301,Curuai_06_2015_Ponto_12,-2.2569,-55.3049
5302,Curuai_07_2016_Ponto_01,-2.06426,-55.4821
5303,Curuai_07_2016_Ponto_03,-2.06219,-55.6523
5304,Curuai_07_2016_Ponto_04,-2.13788,-55.5496
5305,Curuai_07_2016_Ponto_05,-2.10493,-55.6974
5306,Curuai_07_2016_Ponto_08,-2.18546,-55.6335
5307,Curuai_07_2016_Ponto_13,-2.21266,-55.2786
5308,Curuai_07_2016_Ponto_14,-2.24447,-55.2457
5309,Curuai_08_2019_Ponto_01,-2.175,-55.43
5310,Curuai_08_2019_Ponto_02,-2.154,-55.46
5311,Curuai_08_2019_Ponto_03,-2.177,-55.51
5312,Curuai_08_2019_Ponto_04,-2.232,-55.5
5313,Curuai_08_2019_Ponto_05,-2.143,-55.7
5314,Curuai_08_2019_Ponto_06,-2.109,-55.65
5315,Curuai_08_2019_Ponto_07,-2.122,-55.63
5316,Curuai_08_2019_Ponto_EXT01,-2.237,-55.49
5317,Curuai_08_2019_Ponto_EXT02,-2.206,-55.58
5318,Curuai_08_2021_Ponto_02,-2.139758,-55.6267
5319,Curuai_08_2021_Ponto_03,-2.109409,-55.62173
5320,Curuai_08_2021_Ponto_04,-2.083408,-55.62385
5321,Curuai_11_2003_PCN71,-2.22728,-55.0704
5322,FAB_03_2013_FABI39,-2.176642,-55.372401
5323,GID_1146,39.63023333,9.266233333
5324,GID_1682,51.397682,3.301733
5325,GID_1683,51.378765,3.211267
5326,GID_1684,51.3748,3.19313
5327,GID_1779,20.9517,107.054
5328,GID_2151,4.9852777,-52.279167
5329,GID_2152,4.9430556,-52.24861
5330,GID_2175,50.699368,0.16091667
5331,GID_2227,51.0872,2.3158667
5332,GID_2248,49.7493,-1.0907667
5333,GID_2515,-39.129894,177.19133
5334,GID_2516,-39.133661,177.188789
5335,GID_2518,-39.140326,177.190075
5336,GID_2520,-39.15051,177.200487
5337,GID_2521,-39.075336,177.404267
5338,GID_2523,-39.083768,177.396047
5339,GID_2524,-39.087273,177.394902
5340,GID_2525,-39.091004,177.395113
5341,GID_2527,-39.105092,177.391606
5342,GID_2528,-39.253417,177.283031
5343,GID_3910,38.6913,-76.5134
5344,GID_3913,38.6446,-76.4308
5345,GID_3915,38.9764,-76.3854
5346,GID_3923,38.965,-76.3963
5347,GID_3988,39.70004444,-6.4667
5348,GID_4035,39.80004722,-5.450061111
5349,GID_4143,39.31667778,-0.350027778
5350,GID_4173,37.26675556,-0.700044444
5351,GID_4495,35.1348,-77.04888333
5352,GID_4681,31.54139083,-81.206374
5353,GID_4682,31.54139,-81.20644617
5354,GID_4684,31.541386,-81.20688058
5355,GID_4685,31.54131937,-81.20688083
5356,GID_4687,31.54144383,-81.20689765
5357,GID_4688,31.54124433,-81.20690483
5358,GID_4690,31.54132833,-81.2070735
5359,GID_4691,31.54152,-81.20707833
5360,GID_4692,31.541038,-81.20708833
5361,GID_4695,31.54089333,-81.207915
5362,GID_4798,30.71103,-81.39862
5363,GID_4817,30.71625,-81.47334
5364,GID_4899,29.72165,-84.78288333
5365,GID_4904,29.67091667,-84.87311667
5366,GID_4908,29.78495,-84.87616667
5367,GID_4910,29.67175,-84.87896667
5368,GID_4931,29.72528333,-84.93775
5369,GID_4958,29.70201871,-85.01969722
5370,GID_4963,29.70038417,-85.05614611
5371,GID_5091,28.16400278,-96.87928889
5372,GID_5465,30.179,-88.051
5373,GID_5467,30.275,-88.039
5374,GID_5469,30.36,-88.026
5375,GID_5473,30.328,-87.956
5376,GID_5510,29.462,-83.564
5377,GID_5576,30.29103333,-88.001
5378,GID_5635,39.17,-76.3256
5379,GID_5636,39.1705,-76.325
5380,GID_5637,39.1699,-76.3251
5381,GID_5638,39.1699,-76.3251
5382,GID_5639,39.1699,-76.3251
5383,GID_5640,39.1699,-76.3251
5384,GID_5641,39.1699,-76.3251
5385,GID_5642,27.222,-82.614
5386,GID_5905,27.0037,-82.5017
5387,GID_5997,30.305,-89.016
5388,GID_5998,30.362,-89.029
5389,GID_6082,25.3141,-81.1675
5390,GID_6130,27.8527,-82.4095
5391,GID_6131,27.8492,-82.4314
5392,GID_6134,27.9084,-82.4633
5393,GID_6135,27.8973,-82.4386
5394,GID_6136,27.8765,-82.4143
5395,GID_6137,27.6262,-82.5921
5396,GID_6139,27.6375,-82.6904
5397,GID_6141,27.6106,-82.7831
5398,GID_6142,27.5785,-82.7444
5399,GID_6158,27.6375,-82.6904
5400,GID_6230,26.9395,-82.4679
5401,GID_6315,35.1234,-76.0002
5402,GID_6316,35.1724,-76.08375
5403,GID_6520,52.62178333,5.587666667
5404,GID_6521,52.61445,5.637233333
5405,GID_6523,52.59888333,5.719466667
5406,GID_6526,52.58121667,5.871316667
5407,GID_6539,52.76168333,5.320433333
5408,GID_6567,52.61955,5.603733333
5409,GID_6569,52.60835,5.652366667
5410,GID_6570,52.59823333,5.72065
5411,GID_6571,52.58361667,5.774916667
5412,GID_6589,52.8641,5.198366667
5413,GID_6590,52.91118333,5.183416667
5414,GID_6592,52.96146667,5.2296
5415,GID_6593,52.9584,5.286716667
5416,GID_6594,52.95378333,5.319866667
5417,GID_6595,52.95498333,5.318933333
5418,GID_6596,52.96075,5.248533333
5419,GID_6597,52.96301667,5.201733333
5420,GID_6600,52.89363333,5.182016667
5421,GID_6742,41.71431667,-83.38061667
5422,GID_6743,41.70496667,-83.25628333
5423,GID_7008,41.70338333,-83.38526667
5424,GID_7009,41.70488333,-83.26616667
5425,GID_7029,41.82953333,-83.19646667
5426,GID_7032,41.76508333,-83.33083333
5427,GID_7073,41.74281667,-83.13501667
5428,GID_7074,41.61711667,-83.01201667
5429,GID_7086,41.74316667,-83.13515
5430,GID_835,45.72794444,10.07641667
5431,GID_837,45.67097222,9.978
5432,GID_838,45.66772222,10.00644444
5433,GID_897,45.16759167,10.79552778
5434,GID_898,45.16455556,10.801725
5435,GID_899,45.1575,10.80502778
5436,Geoma_09_2009_P27,-2.10275,-55.42186
5437,Geoma_09_2009_P31,-1.957,-55.09613
5438,Geoma_09_2009_P32,-2.24838,-55.41208
5439,NovaAv_04_2014_Ponto_14,-21.183608,-50.084288
5440,NovaAv_04_2014_Ponto_15,-21.204479,-50.074131
5441,NovaAv_04_2014_Ponto_16,-21.216361,-50.07976
5442,Pacoval_08_2017_Ponto_01,-2.32504,-54.6564
5443,Tapajos_08_2017_Ponto_Fe12,-2.81311,-55.1691
5444,TresMarias_06_2013_Ponto_01,-18.2353,-45.3278
5445,TresMarias_06_2013_Ponto_02,-18.2393,-45.2611
5446,AGID_145,45.1629167,10.7688333
5447,AGID_146,45.161305,10.7670555
5448,AGID_147,45.161305,10.7670555
5449,AGID_148,45.161305,10.7670555
5450,AGID_149,45.161305,10.7670555
5451,AGID_150,45.161305,10.7670555
5452,AGID_151,45.161305,10.7670555
5453,AGID_152,45.161305,10.7670555
5454,AGID_153,45.16097,10.760416
5455,AGID_154,45.16097,10.760416
5456,AGID_155,45.16097,10.760416
5457,AGID_156,45.16097,10.760416
5458,AGID_157,45.16083,10.749333
5459,AGID_158,45.16083,10.749333
5460,AGID_159,45.16083,10.749333
5461,AGID_160,45.16083,10.749333
5462,AGID_165,45.16075,10.7501
5463,AGID_166,45.16075,10.7501
5464,AGID_169,45.16515556,10.774225
5465,AGID_170,45.16515556,10.774225
5466,AGID_173,45.16453056,10.78440833
5467,AGID_174,45.16453056,10.78440833
5468,AGID_186,45.671793,9.97474
5469,AGID_187,45.671793,9.97474
5470,AGID_188,45.671793,9.97474
5471,AGID_189,45.671793,9.97474
5472,AGID_1911,45.1977,-0.74231
5473,AGID_1912,45.1977,-0.74231
5474,AGID_1913,45.1977,-0.74231
5475,AGID_1914,45.1977,-0.74231
5476,AGID_1915,45.1977,-0.74231
5477,AGID_1916,45.1977,-0.74231
5478,AGID_1917,45.1977,-0.74231
5479,AGID_1918,45.1977,-0.74231
5480,AGID_1919,45.1977,-0.74231
5481,AGID_1920,45.1977,-0.74231
5482,AGID_2048,43.1223,12.1344
5483,AGID_2049,43.1223,12.1344
5484,AGID_2050,43.1223,12.1344
5485,AGID_2054,55.328026,21.174819
5486,AGID_2055,55.322743,21.146199
5487,AGID_2056,55.318887,21.115743
5488,AGID_2057,55.314268,21.085425
5489,AGID_2059,55.304677,21.02654
5490,AGID_2063,55.346263,21.298134
5491,AGID_2158,20.968258,105.832333
5492,AGID_2159,20.968258,105.832333
5493,AGID_2160,20.968258,105.832333
5494,AGID_2161,20.968258,105.832333
5495,AGID_2162,20.968258,105.832333
5496,AGID_2163,20.968258,105.832333
5497,AGID_2164,20.968258,105.832333
5498,AGID_2165,20.968258,105.832333
5499,AGID_2166,20.968258,105.832333
5500,AGID_2167,20.968258,105.832333
5501,AGID_2168,20.968258,105.832333
5502,AGID_2169,20.968258,105.832333
5503,AGID_2170,20.968258,105.832333
5504,AGID_476,55.30502,21.02603
5505,AGID_477,55.41538,21.12111
5506,AGID_487,55.3048,21.02568
5507,AGID_488,55.3666,21.09157
5508,AGID_490,55.45051,21.1095
5509,AGID_494,55.34197,21.17882
5510,AGID_495,55.32853,21.17682
5511,AGID_498,55.41627,21.12138
5512,AGID_501,55.27604,21.00305667
5513,AGID_504,55.64232,21.13979
5514,AGID_507,55.32796,21.17579
5515,AGID_508,55.31843,21.11505
5516,AGID_509,55.30482,21.02554
5517,AGID_512,55.50705,21.20836
5518,AGID_513,55.52289,21.13639
5519,AGID_514,55.58186,21.14842
5520,AGID_515,55.64232,21.13979
5521,AGID_516,55.34568,21.18395
5522,AGID_564,41.706,-83.2518
5523,Acai_04_2014_Ponto_01,-1.9452,-55.5937
5524,Acai_04_2014_Ponto_02,-1.948,-55.5834
5525,Acai_04_2014_Ponto_03,-1.9497,-55.5723
5526,Billings_07_21_Ponto_12,-23.785164,-46.616771
5527,Billings_07_21_Ponto_C01,-23.777139,-46.625419
5528,Billings_07_21_Ponto_C04,-23.763921,-46.612029
5529,Billings_07_21_Ponto_C10,-23.781645,-46.578941
5530,Billings_07_21_Ponto_T2P7,-23.765917,-46.606708
5531,Billings_07_21_Ponto_T3P3,-23.751099,-46.613216
5532,Billings_07_21_Ponto_T3P4,-23.751308,-46.612814
5533,Billings_07_21_Ponto_T3P5,-23.751375,-46.612503
5534,Billings_07_21_Ponto_T3P6,-23.751526,-46.61233
5535,Billings_07_21_Ponto_T5P1,-23.793104,-46.583812
5536,Billings_07_21_Ponto_T5P2,-23.792953,-46.58422
5537,Billings_07_21_Ponto_T5P3,-23.792782,-46.584563
5538,Billings_07_21_Ponto_T5P4,-23.792524,-46.584971
5539,Billings_07_21_Ponto_T5P5,-23.792202,-46.585293
5540,Billings_07_21_Ponto_T5P6,-23.791902,-46.585808
5541,Billings_07_21_Ponto_V04,-23.765402,-46.618767
5542,Billings_07_21_Ponto_V07,-23.789821,-46.569092
5543,Billings_08_2021_Ponto_02,-23.722979,-46.656708
5544,Billings_08_2021_Ponto_06,-23.794284,-46.612866
5545,Billings_08_2021_Ponto_07,-23.811858,-46.626492
5546,Billings_08_2021_Ponto_08,-23.835869,-46.636641
5547,Billings_08_2021_Ponto_21,-23.826513,-46.62986
5548,Billings_08_2021_Ponto_22,-23.799798,-46.622672
5549,Curuai_04_2014_Ponto_10,-2.1511,-55.5662
5550,Curuai_04_2014_Ponto_11,-2.127,-55.5398
5551,Curuai_04_2014_Ponto_13,-2.1043,-55.4135
5552,Curuai_04_2014_Ponto_16,-2.1769,-55.3635
5553,Curuai_04_2014_Ponto_18,-2.2592,-55.624
5554,Curuai_08_2013_Ponto_07,-2.1772,-55.8073
5555,Curuai_08_2013_Ponto_08,-2.2027,-55.7978
5556,Curuai_08_2013_Ponto_09,-2.1617,-55.7647
5557,Curuai_08_2013_Ponto_10,-2.178,-55.6327
5558,Curuai_08_2013_Ponto_11,-2.1738,-55.5976
5559,Curuai_08_2013_Ponto_12_extra,-2.1535,-55.5713
5560,Curuai_08_2013_Ponto_13,-2.1262,-55.539
5561,Curuai_08_2013_Ponto_14,-2.1054,-55.4156
5562,Curuai_08_2013_Ponto_16,-2.1154,-55.4467
5563,Curuai_08_2013_Ponto_22,-2.2583,-55.6263
5564,Curuai_08_2013_Ponto_26,-2.2622,-55.4556
5565,Curuai_08_2017_Ponto_02,-2.0815,-55.5255
5566,Curuai_08_2017_Ponto_03,-2.05366,-55.6376
5567,Curuai_08_2017_Ponto_04,-2.13781,-55.5489
5568,Curuai_08_2017_Ponto_07,-2.11737,-55.6192
5569,Curuai_08_2017_Ponto_08,-2.1844,-55.6303
5570,Curuai_08_2017_Ponto_11,-2.26135,-55.3773
5571,Curuai_08_2017_Ponto_12,-2.26258,-55.1334
5572,Curuai_08_2017_Ponto_13,-2.26258,-55.1334
5573,Curuai_08_2017_Ponto_14,-2.26258,-55.1334
5574,Curuai_08_2017_Ponto_15,-2.26258,-55.1334
5575,Curuai_08_2017_Ponto_16,-2.26258,-55.1334
5576,Curuai_08_2017_Ponto_17,-2.13744,-55.4869
5577,Curuai_08_2017_Ponto_18,-2.11493,-55.4322
5578,Curuai_08_2017_Ponto_19,-2.17683,-55.3695
5579,Curuai_08_2021_Ponto_18,-2.0987,-55.48513
5580,Curuai_08_2021_Ponto_19,-2.078951,-55.52678
5581,Curuai_08_2021_Ponto_20,-2.050152,-55.48544
5582,Curuai_08_2021_Ponto_21,-2.079507,-55.47416
5583,Curuai_08_2021_Ponto_22,-2.152588,-55.526
5584,Curuai_08_2021_Ponto_23,-2.115571,-55.42624
5585,Curuai_08_2021_Ponto_24,-2.13752,-55.46164
5586,Curuai_08_2021_Ponto_25,-2.14021,-55.41223
5587,Curuai_08_2021_Ponto_26,-2.136562,-55.37505
5588,Curuai_08_2021_Ponto_27,-2.188312,-55.34415
5589,Curuai_08_2021_Ponto_28,-2.298796,-55.44118
5590,Curuai_08_2021_Ponto_29,-2.258466,-55.42126
5591,Curuai_08_2021_Ponto_30,-2.25239,-55.36521
5592,Curuai_08_2021_Ponto_31,-2.241837,-55.31835
5593,Curuai_08_2021_Ponto_32,-2.269361,-55.29979
5594,Curuai_08_2021_Ponto_34,-2.216148,-55.28924
5595,Curuai_08_2021_Ponto_35,-2.183017,-55.25273
5596,Curuai_08_2021_Ponto_36,-2.218405,-55.24009
5597,FAB_09_2013_FABII1,-2.250928,-55.145292
5598,FAB_09_2013_FABII36,-2.178437,-55.633239
5599,FAB_09_2013_FABII38,-2.255185,-55.376673
5600,FAB_09_2013_FABII44,-2.222999,-55.199011
5601,FAB_09_2013_FABII45,-2.242784,-55.066126
5602,FAB_09_2013_FABII6,-2.238955,-55.339166
5603,Funil_08_2014_Ponto_05,-22.519,-44.626
5604,Funil_08_2014_Ponto_06,-22.548,-44.62
5605,Funil_08_2014_Ponto_07,-22.562,-44.607
5606,Funil_08_2014_Ponto_08,-22.565,-44.596
5607,Funil_08_2014_Ponto_09,-22.581,-44.606
5608,Funil_08_2014_Ponto_10,-22.592,-44.615
5609,Funil_08_2014_Ponto_11,-22.555,-44.584
5610,Funil_08_2014_Ponto_12,-22.565,-44.583
5611,Funil_08_2014_Ponto_13,-22.583,-44.569
5612,Funil_08_2014_Ponto_14,-22.538,-44.576
5613,Funil_08_2014_Ponto_15,-22.524,-44.551
5614,Funil_08_2014_Ponto_16,-22.529,-44.563
5615,GID_1139,39.62632,9.253867
5616,GID_1933,20.856,106.92
5617,GID_1991,9.6133,106.6823
5618,GID_1999,9.2511,106.6919
5619,GID_2001,9.3414,106.5625
5620,GID_208,-34.99872,148.6038
5621,GID_210,-34.964,148.6928
5622,GID_2139,4.937222,-52.21833
5623,GID_2140,4.904722,-52.20583
5624,GID_2141,4.871111,-52.13389
5625,GID_2142,4.8725,-52.12917
5626,GID_2144,4.870833,-52.16833
5627,GID_2145,4.874445,-52.17695
5628,GID_22,58.44382,27.2887
5629,GID_2213,5.04703,-52.1083
5630,GID_2214,4.971803,-52.16547
5631,GID_2227,51.0872,2.315867
5632,GID_2272,36.95126,-121.7683
5633,GID_2273,36.95126,-121.7683
5634,GID_2275,36.95126,-121.7683
5635,GID_2288,36.95126,-121.7683
5636,GID_2344,-44.98258,168.8069
5637,GID_2350,-38.3629,175.7848
5638,GID_2351,-38.11595,175.6239
5639,GID_2352,-38.1297,175.6312
5640,GID_2353,-37.93555,175.5504
5641,GID_2367,-38.77376,177.1105
5642,GID_2368,-38.77376,177.1105
5643,GID_2369,-38.9439,177.0118
5644,GID_2370,-39.2353,176.895
5645,GID_2371,-39.22662,176.893
5646,GID_2372,-38.94792,177.0392
5647,GID_2373,-38.94803,177.0276
5648,GID_2374,-38.41704,176.116
5649,GID_2375,-38.41704,176.116
5650,GID_2389,-41.82041,172.8372
5651,GID_2433,-45.40211,167.7015
5652,GID_2434,-45.87291,167.364
5653,GID_2435,-45.83284,167.4978
5654,GID_2478,-38.02166,176.3908
5655,GID_2481,-38.05323,176.5865
5656,GID_254,-36.01109,147.0902
5657,GID_280,-37.9905,144.6325
5658,GID_283,-37.99525,144.6207
5659,GID_290,-37.9925,144.6512
5660,GID_291,-35.29641,149.1019
5661,GID_292,-35.28809,149.0976
5662,GID_296,-32.27551,142.4575
5663,GID_298,-32.30216,142.4609
5664,GID_30,58.26478,26.05132
5665,GID_301,-32.30254,142.4845
5666,GID_352,-2.262222,-55.45569
5667,GID_354,-1.945222,-55.59375
5668,GID_356,-1.949778,-55.57233
5669,GID_370,-24.69373,-54.1822
5670,GID_406,-24.69373,-54.1822
5671,GID_419,-24.69373,-54.1822
5672,GID_420,-24.68222,-54.19628
5673,GID_421,-24.68187,-54.20526
5674,GID_422,-24.689330000000002,-54.20894
5675,GID_477,51.86292,-96.93747
5676,GID_481,52.26677,-97.19202
5677,GID_4909,29.67157,-84.87878
5678,GID_4926,29.65033,-84.93212
5679,GID_531,50.63347,-96.95007
5680,GID_539,52.12123,-97.12932
5681,GID_540,52.26713,-97.1917
5682,GID_541,52.43338,-97.33703
5683,GID_631,-33.10928,-57.34056
5684,GID_635,-33.04144,-57.35944
5685,GID_6703,46.49972,6.6229
5686,GID_6709,58.78897,13.37645
5687,GID_6826,41.61647,-83.01827
5688,GID_6827,41.72147,-83.01382
5689,GID_6828,41.74328,-83.05202
5690,GID_6878,41.70552,-83.25635
5691,GID_6879,41.70503,-83.13608
5692,GID_6880,41.82623,-83.195
5693,GID_6891,41.70222,-83.25413
5694,GID_6914,41.61842,-83.01437
5695,GID_6916,41.82602,-83.19278
5696,GID_7003,41.74292,-83.13878
5697,GID_7390,-26.91628,28.11758
5698,GID_7391,-26.90308,28.14148
5699,GID_839,45.67179,9.97474
5700,GID_841,45.67095,10.04486
5701,GID_865,45.16292,10.76883
5702,GID_866,45.1613,10.76706
5703,GID_867,45.1613,10.76706
5704,GID_868,45.16097,10.76042
5705,GID_869,45.16083,10.74933
5706,GID_872,45.16211,10.76202
5707,GID_873,45.16516,10.77422
5708,GID_874,45.16836,10.78295
5709,GID_875,45.16453,10.78441
5710,GID_876,45.15476,10.80486
5711,GID_877,45.16404,10.80055
5712,GID_881,45.49678,10.59917
5713,GID_897,45.16759,10.79553
5714,GID_898,45.16456,10.80172
5715,GID_899,45.1575,10.80503
5716,GID_988,45.53575,10.71886
5717,NovaAv_04_2014_Ponto_17,-21.2085,-50.04966
5718,NovaAv_04_2014_Ponto_19,-21.22542,-50.07235
5719,NovaAv_04_2014_Ponto_20,-21.222,-50.10217
5720,Tapajos_08_2017_Ponto_05,-2.29603,-54.8216
5721,Tapajos_08_2017_Ponto_Fe01,-2.41709,-54.7271
5722,Tapajos_08_2017_Ponto_Fe03,-2.4202,-54.7673
5723,Tapajos_08_2017_Ponto_Fe05,-2.41271,-54.8226
5724,Tapajos_08_2017_Ponto_Fe06,-2.43699,-54.9019
5725,AGID_2338,30.2770808,114.5833618
5726,AGID_2339,30.2300328,114.6017506
5727,AGID_2341,30.1664212,114.6059681
5728,AGID_2345,30.2531259,114.5587417
5729,AGID_2353,30.3352509,114.5369563
5730,GID_2540,-39.08551,177.3991
5731,GID_2550,-39.568,176.9327
5732,GID_7228,30.27708,114.5834
5733,GID_7229,30.23003,114.6018
5734,GID_7230,30.19086,114.5951
5735,GID_7231,30.16642,114.606
5736,GID_7232,30.14554,114.611
5737,GID_7233,30.18403,114.5842
5738,GID_7234,30.22086,114.5702
5739,GID_7235,30.25313,114.5587
5740,GID_7236,30.27497,114.5427
5741,GID_7237,30.28207,114.5714
5742,GID_7238,30.27279,114.572
5743,GID_7239,30.28637,114.5974
5744,GID_7240,30.30535,114.5888
5745,GID_7243,30.33525,114.537
5746,GID_7244,30.34985,114.5251
5747,GID_7245,30.53266,114.4477
5748,GID_7247,30.53809,114.4375
5749,GID_7248,30.54129,114.4333
5750,GID_7249,30.54551,114.4314
