id,ID,Latitude,Longitude
7158,GID_7359,41.7053,-83.3859
7159,GID_7360,41.7176,-83.4236
7160,GID_7361,41.7023,-83.2639
7161,GID_7362,41.7428,-83.1354
7162,GID_7363,41.6599,-83.1467
7163,GID_7364,-25.62494557,28.371653770000002
7164,GID_7365,-25.62552931,28.37426423
7165,GID_7366,-25.62810925,28.37355993
7166,GID_7367,-25.6275255,28.37094943
7167,GID_7368,-25.62494557,28.371653770000002
7168,GID_7369,-25.62552931,28.37426423
7169,GID_7370,-25.62810925,28.37355993
7170,GID_7371,-25.6275255,28.37094943
7171,GID_7372,-25.6251,28.3717
7172,GID_7373,-25.6297,28.3755
7173,GID_7374,-25.6251,28.3717
7174,GID_7375,-25.6251,28.3717
7175,GID_7376,-25.6297,28.3755
7176,GID_7377,-25.755,27.836
7177,GID_7378,-25.905831,28.690543
7178,GID_7379,-25.898179,28.694682
7179,GID_7380,-25.894009,28.704137
7180,GID_7381,-26.916276,28.117578
7181,GID_7382,-26.90308,28.141481
7182,GID_7383,-26.882568,28.158648
7183,GID_7384,-26.89231,28.127015
7184,GID_7385,-25.6251,28.3717
7185,GID_7386,-25.6297,28.3755
7186,GID_7387,-25.6251,28.3717
7187,GID_7388,-25.6297,28.3755
7188,GID_7389,-25.905831,28.690543
7189,GID_7390,-26.916276,28.117578
7190,GID_7391,-26.90308,28.141481
7191,GID_7392,-25.7552,27.8358
7192,GID_7393,-25.7552,27.8358
7193,GID_7394,-25.7552,27.8358
7194,GID_7395,-25.7552,27.8358
7195,GID_7396,-25.7552,27.8358
7196,GID_7397,-25.7552,27.8358
7197,GID_7398,-25.7552,27.8358
7198,GID_7399,-25.7479,27.8635
7199,GID_7400,-25.7479,27.8635
7200,GID_7401,-25.7479,27.8635
7201,GID_7402,-25.7479,27.8635
7202,GID_7403,-25.7479,27.8635
7203,GID_7404,-25.7479,27.8635
7204,GID_7405,-25.7479,27.8635
7205,GID_7406,-25.7479,27.8635
7206,GID_7407,-25.453,29.288
7207,GID_7408,-25.453,29.288
7208,GID_7409,-25.453,29.288
7209,GID_7410,-25.453,29.288
7210,GID_7411,-25.453,29.288
7211,GID_7412,-25.453,29.288
7212,GID_7413,-25.453,29.288
7213,GID_7414,-25.453,29.288
7214,GID_7415,-25.453,29.288
7215,GID_7416,-25.453,29.288
7216,GID_7417,-25.453,29.288
7217,GID_7418,-25.453,29.288
7218,GID_7419,-25.453,29.288
7219,GID_7420,-25.453,29.288
7220,GID_7421,-25.453,29.288
7221,GID_7422,-25.453,29.288
7222,GID_7423,-25.453,29.288
7223,GID_7424,-25.453,29.288
7224,GID_7425,-25.453,29.288
7225,GID_7426,-25.453,29.288
7226,GID_7427,-25.453,29.288
7227,GID_7428,-25.453,29.288
7228,GID_7429,-25.453,29.288
7229,GID_7430,-25.453,29.288
7230,GID_7431,-25.453,29.288
7231,GID_7432,-25.453,29.288
7232,GID_7433,-25.453,29.288
7233,GID_7434,-25.453,29.288
7234,GID_7435,-25.453,29.288
7235,GID_7436,-25.453,29.288
7236,GID_7437,-25.453,29.288
7237,GID_7438,-25.453,29.288
7238,GID_7439,-25.453,29.288
7239,GID_7440,-25.453,29.288
7240,GID_7441,-25.453,29.288
7241,GID_7442,-25.453,29.288
7242,GID_7443,-25.453,29.288
7243,GID_7444,-25.453,29.288
7244,GID_7445,-34.029,19.209
7245,GID_7446,-34.029,19.209
7246,GID_7447,-34.029,19.209
7247,GID_7448,-34.029,19.209
7248,GID_7449,-34.029,19.209
7249,GID_7450,-34.029,19.209
7250,GID_7451,-34.029,19.209
7251,GID_7452,-34.029,19.209
7252,GID_7453,-34.029,19.209
7253,GID_7454,-34.029,19.209
7254,GID_7455,35.68833,-80.33355
7255,GID_7456,35.66968,-80.31317
7256,GID_7457,35.66545,-80.30576
7257,GID_7458,35.64466,-80.29217
7258,GID_7459,35.6349,-80.28166
7259,GID_7460,35.62088,-80.25518
7260,GID_7461,35.60677,-80.23739
7261,GID_7462,35.64401,-80.25816
7262,GID_7463,35.63688,-80.25724
7263,GID_7464,35.68915,-80.33256
7264,GID_7465,35.67168,-80.31915
7265,GID_7466,35.66595,-80.30509
7266,GID_7467,35.65376,-80.31686
7267,GID_7468,35.68805,-80.33189
7268,GID_7469,35.67434,-80.3266
7269,GID_7470,35.66637,-80.31017
7270,GID_7471,35.64552,-80.29791
7271,GID_7472,35.63381,-80.28095
7272,GID_7473,35.6266,-80.26189
7273,GID_7474,35.61963,-80.25231
7274,GID_7475,35.65353,-80.31822
7275,GID_7476,35.66001,-80.32771
7276,GID_7477,35.66019,-80.3351
7277,GID_7478,35.67494,-80.3242
7278,GID_7479,35.65584,-80.30263
7279,GID_7480,35.64308,-80.29311
7280,GID_7481,35.6349,-80.28166
7281,GID_7482,35.62882,-80.2577
7282,GID_7483,35.60522,-80.23669
7283,GID_7484,35.6423,-80.25527
7284,GID_7485,35.68018,-80.33125
7285,GID_7486,35.67549,-80.32635
7286,GID_7487,35.67193,-80.31987
7287,GID_7488,35.64649,-80.29966
7288,GID_7489,35.63297,-80.28433
7289,GID_7490,35.62548,-80.25711
7290,GID_7491,35.61948,-80.24772
7291,GID_7492,35.62144,-80.31505
7292,GID_7493,35.65446,-80.31873
7293,GID_7494,35.67494,-80.32776
7294,GID_7495,35.67169,-80.32198
7295,GID_7496,35.66435,-80.30814
7296,GID_7497,35.64383,-80.29571
7297,GID_7498,35.63542,-80.28167
7298,GID_7499,35.62768,-80.26248
7299,GID_7500,35.61693,-80.24582
7300,GID_7501,35.6544,-80.31919
7301,GID_7502,35.65543,-80.32267
7302,GID_7503,35.68549,-80.33493
7303,GID_7504,35.67744,-80.32761
7304,GID_7505,35.66581,-80.3063
7305,GID_7506,35.6468,-80.29535
7306,GID_7507,35.63358,-80.28255
7307,GID_7508,35.62689,-80.2579
7308,GID_7509,35.61802,-80.24719
7309,GID_7510,35.6513,-80.31423
7310,GID_7511,35.65609,-80.31968
7311,GID_7512,35.68423,-80.3352
7312,GID_7513,35.67574,-80.32826
7313,GID_7514,35.66495,-80.30631
7314,GID_7515,35.64556,-80.29638
7315,GID_7516,35.63341,-80.28503
7316,GID_7517,35.62689,-80.25784
7317,GID_7518,35.61502,-80.24586
7318,GID_7519,35.65374,-80.31721
7319,GID_7520,35.65987,-80.32824
7320,GID_7521,35.66102,-80.33801
7321,GID_7522,35.68714,-80.33322
7322,GID_7523,35.67551,-80.32651
7323,GID_7524,35.66633,-80.30569
7324,GID_7525,35.64712,-80.29637
7325,GID_7526,35.64111,-80.29422
7326,GID_7527,35.62751,-80.26145
7327,GID_7528,35.65359,-80.31656
7328,GID_7529,35.65985,-80.32698
7329,GID_7530,35.66117,-80.33754
7330,GID_7531,35.68701,-80.33349
7331,GID_7532,35.67398,-80.32631
7332,GID_7533,35.66404,-80.30634
7333,GID_7534,35.64645,-80.29618
7334,GID_7535,35.63464,-80.28504
7335,GID_7536,35.62427,-80.25784
7336,GID_7537,35.61241,-80.24386
7337,GID_7538,35.65344,-80.31793
7338,GID_7539,35.65958,-80.32819
7339,GID_7540,35.68568,-80.33601
7340,GID_7541,35.67489,-80.32808
7341,GID_7542,35.66501,-80.30697
7342,GID_7543,35.6459,-80.29672
7343,GID_7544,35.63431,-80.28635
7344,GID_7545,35.62374,-80.25793
7345,GID_7546,35.61648,-80.2471
7346,GID_7547,35.65331,-80.31764
7347,GID_7548,35.65929,-80.32738
7348,GID_7549,35.65931,-80.33734
7349,GID_7550,35.68531,-80.33632
7350,GID_7551,35.67491,-80.32743
7351,GID_7552,35.66474,-80.30557
7352,GID_7553,35.64453,-80.29453
7353,GID_7554,35.632,-80.28001
7354,GID_7555,35.62456,-80.25545
7355,GID_7556,35.61242,-80.24292
7356,GID_7557,35.65393,-80.31746
7357,GID_7558,35.65992,-80.32776
7358,GID_7559,35.66019,-80.3385
7359,GID_7560,54.09317,17.50844
7360,GID_7561,54.09317,17.50844
7361,GID_7562,54.09317,17.50844
7362,GID_7563,54.09317,17.50844
7363,GID_7564,54.09317,17.50844
7364,GID_7565,54.09317,17.50844
7365,GID_7566,54.09317,17.50844
7366,GID_7567,54.09317,17.50844
7367,GID_7568,54.09317,17.50844
7368,GID_7569,54.09317,17.50844
7369,GID_7570,54.09317,17.50844
7370,GID_7571,54.09317,17.50844
7371,GID_7572,54.09317,17.50844
7372,GID_7573,54.09317,17.50844
7373,GID_7574,54.27597,17.43861
7374,GID_7575,54.27597,17.43861
7375,GID_7576,54.27597,17.43861
7376,GID_7577,54.27597,17.43861
7377,GID_7578,54.27597,17.43861
7378,GID_7579,54.27597,17.43861
7379,GID_7580,54.27597,17.43861
7380,GID_7581,54.27597,17.43861
7381,GID_7582,54.27597,17.43861
7382,GID_7583,54.27597,17.43861
7383,GID_7584,54.27597,17.43861
7384,GID_7585,54.15146,17.35654
7385,GID_7586,54.15146,17.35654
7386,GID_7587,54.15146,17.35654
7387,GID_7588,54.15146,17.35654
7388,GID_7589,54.15146,17.35654
7389,GID_7590,54.15146,17.35654
7390,GID_7591,54.15146,17.35654
7391,GID_7592,54.15146,17.35654
7392,GID_7593,54.15146,17.35654
7393,GID_7594,54.15146,17.35654
7394,GID_7595,54.15146,17.35654
7395,GID_7596,54.15146,17.35654
7396,GID_7597,54.15146,17.35654
7397,GID_7598,54.15146,17.35654
7398,GID_7599,54.15146,17.35654
7399,GID_7600,54.15146,17.35654
7400,GID_7601,54.15146,17.35654
7401,GID_7602,54.15146,17.35654
7402,GID_7603,54.15146,17.35654
7403,GID_7604,54.15146,17.35654
7404,GID_7605,54.15146,17.35654
7405,GID_7606,54.15146,17.35654
7406,GID_7607,54.27681,17.37698
7407,GID_7608,54.27681,17.37698
7408,GID_7609,54.27681,17.37698
7409,GID_7610,54.27681,17.37698
7410,GID_7611,54.27681,17.37698
7411,GID_7612,54.27681,17.37698
7412,GID_7613,54.27681,17.37698
7413,GID_7614,54.27681,17.37698
7414,GID_7615,54.27681,17.37698
7415,GID_7616,54.27681,17.37698
7416,GID_7617,54.27681,17.37698
7417,GID_7618,54.24037,16.91996
7418,GID_7619,54.24037,16.91996
7419,GID_7620,54.24037,16.91996
7420,GID_7621,54.24037,16.91996
7421,GID_7622,54.24037,16.91996
7422,GID_7623,54.24037,16.91996
7423,GID_7624,54.24037,16.91996
7424,GID_7625,54.24037,16.91996
7425,GID_7626,54.24037,16.91996
7426,GID_7627,54.24037,16.91996
7427,GID_7628,54.24037,16.91996
7428,GID_7629,54.24037,16.91996
7429,GID_7630,54.24037,16.91996
7430,GID_7631,54.24037,16.91996
7431,GID_7632,54.24037,16.91996
7432,GID_7633,54.24037,16.91996
7433,GID_7634,54.24037,16.91996
7434,GID_7635,54.24037,16.91996
7435,GID_7636,54.24037,16.91996
7436,GID_7637,54.24037,16.91996
7437,GID_7638,54.24037,16.91996
7438,GID_7639,54.1273,17.42972
7439,GID_7640,54.1273,17.42972
7440,GID_7641,54.1273,17.42972
7441,GID_7642,54.1273,17.42972
7442,GID_7643,54.1273,17.42972
7443,GID_7644,54.30252,17.61468
7444,GID_7645,54.30252,17.61468
7445,GID_7646,54.30252,17.61468
7446,GID_7647,54.30252,17.61468
7447,GID_7648,54.30252,17.61468
7448,GID_7649,54.30252,17.61468
7449,GID_7650,54.30252,17.61468
7450,GID_7651,54.30252,17.61468
7451,GID_7652,54.30252,17.61468
7452,GID_7653,54.28477,17.61793
7453,GID_7654,54.28477,17.61793
7454,GID_7655,54.28477,17.61793
7455,GID_7656,54.28477,17.61793
7456,GID_7657,54.28477,17.61793
7457,GID_7658,54.28477,17.61793
7458,GID_7659,54.28477,17.61793
7459,GID_7660,54.28477,17.61793
7460,GID_7661,54.28477,17.61793
7461,GID_7662,54.28477,17.61793
7462,GID_7663,54.28477,17.61793
7463,GID_7664,54.28477,17.61793
7464,GID_7665,54.28477,17.61793
7465,GID_7666,54.28477,17.61793
7466,GID_7667,54.28477,17.61793
7467,GID_7668,54.28477,17.61793
7468,GID_7669,54.28477,17.61793
7469,GID_7670,54.28477,17.61793
7470,GID_7671,54.19786,17.5383
7471,GID_7672,54.19786,17.5383
7472,GID_7673,54.19786,17.5383
7473,GID_7674,54.19786,17.5383
7474,GID_7675,54.19786,17.5383
7475,GID_7676,54.19786,17.5383
7476,GID_7677,54.19786,17.5383
7477,GID_7678,54.19786,17.5383
7478,GID_7679,54.19786,17.5383
7479,GID_7680,54.19786,17.5383
7480,GID_7681,54.19786,17.5383
7481,GID_7682,54.19786,17.5383
7482,GID_7683,54.19786,17.5383
7483,GID_7684,54.19786,17.5383
7484,GID_7685,54.19786,17.5383
7485,GID_7686,54.19786,17.5383
7486,GID_7687,54.19786,17.5383
7487,GID_7688,54.19786,17.5383
7488,GID_7689,54.19786,17.5383
7489,GID_7690,54.19786,17.5383
7490,GID_7691,54.19786,17.5383
7491,GID_7692,54.19786,17.5383
7492,GID_7693,54.08755,17.42328
7493,GID_7694,54.08755,17.42328
7494,GID_7695,54.08755,17.42328
7495,GID_7696,54.08755,17.42328
7496,GID_7697,54.08755,17.42328
7497,GID_7698,54.08755,17.42328
7498,GID_7699,54.08755,17.42328
7499,GID_7700,54.08755,17.42328
7500,GID_7701,54.08755,17.42328
7501,GID_7702,54.08755,17.42328
7502,GID_7703,54.08755,17.42328
7503,GID_7704,54.08755,17.42328
7504,GID_7705,54.08755,17.42328
7505,GID_7706,54.63876,17.14285
7506,GID_7707,54.63876,17.14285
7507,GID_7708,54.63876,17.14285
7508,GID_7709,54.63876,17.14285
7509,GID_7710,54.63876,17.14285
7510,GID_7711,54.63876,17.14285
7511,GID_7712,54.63876,17.14285
7512,GID_7713,54.63876,17.14285
7513,GID_7714,54.63876,17.14285
7514,GID_7715,54.63876,17.14285
7515,GID_7716,54.63876,17.14285
7516,GID_7717,54.63876,17.14285
7517,GID_7718,54.63876,17.14285
7518,GID_7719,54.63876,17.14285
7519,GID_7720,54.63876,17.14285
7520,GID_7721,54.63876,17.14285
7521,GID_7722,54.63876,17.14285
7522,GID_7723,54.71681,17.41881
7523,GID_7724,54.71681,17.41881
7524,GID_7725,54.71681,17.41881
7525,GID_7726,54.71681,17.41881
7526,GID_7727,54.71681,17.41881
7527,GID_7728,54.71681,17.41881
7528,GID_7729,54.71681,17.41881
7529,GID_7730,54.71681,17.41881
7530,GID_7731,54.71681,17.41881
7531,GID_7732,54.71681,17.41881
7532,GID_7733,54.71681,17.41881
7533,GID_7734,54.74259,17.4914
7534,GID_7735,54.71681,17.41881
7535,GID_7736,54.71381,17.35421
7536,GID_7737,54.74259,17.4914
7537,GID_7738,54.71681,17.41881
7538,GID_7739,54.71381,17.35421
7539,GID_7740,54.74259,17.4914
7540,GID_7741,54.71681,17.41881
7541,GID_7742,54.74259,17.4914
7542,GID_7743,54.71681,17.41881
7543,GID_7744,54.71381,17.35421
7544,GID_7745,54.74259,17.4914
7545,GID_7746,54.71681,17.41881
7546,GID_7747,54.71381,17.35421
7547,GID_7748,54.74259,17.4914
7548,GID_7749,54.71681,17.41881
7549,GID_7750,54.71381,17.35421
7550,GID_7751,54.74259,17.4914
7551,GID_7752,54.71681,17.41881
7552,GID_7753,54.71381,17.35421
7553,GID_7754,54.74259,17.4914
7554,GID_7755,54.29455,17.15594
7555,GID_7756,54.29455,17.15594
7556,GID_7757,54.29455,17.15594
7557,GID_7758,54.29455,17.15594
7558,GID_7759,54.29455,17.15594
7559,GID_7760,61.38475,7.31008
7560,GID_7761,61.38371,7.31817
7561,GID_7762,61.38276,7.32144
7562,GID_7763,61.37256,7.33819
7563,GID_7764,60.0155,5.95149
7564,GID_7765,59.95126,5.76032
7565,GID_7766,59.88174,5.68371
7566,GID_7767,60.0964,5.6792299999999996
7567,GID_7768,59.73129,5.48445
7568,GID_7769,60.68077,5.17306
7569,GID_7770,60.69524,5.1383
7570,GID_7771,60.7182,5.06772
7571,GID_7772,60.6866,5.11013
7572,GID_7773,60.55992,5.23085
7573,AGID_1036,54.00438,8.34186
7574,AGID_1465,30.409,-86.522
7575,AGID_1577,30.431,-86.429
7576,AGID_1629,30.441,-86.36
7577,AGID_1681,30.452,-86.233
7578,AGID_1721,30.474,-86.138
7579,AGID_287,35.97333333,140.4755
7580,AGID_998,-0.88917,117.507
7581,GID_4799,31.30285,-81.39863333
7582,GID_4808,31.35563333,-81.44311667
7583,GID_4809,31.33738333,-81.44888333
7584,GID_4816,31.33928333,-81.47236667
7585,GID_5041,41.20445,-95.85346667
7586,GID_5048,41.28938333,-95.90461667
7587,GID_5129,36.13121389,-97.25432778
7588,GID_5130,36.14046944,-97.26916944
7589,GID_5139,36.24866667,-97.33744722
7590,GID_6440,52.65943333,5.463066667
7591,GID_6441,52.64348333,5.492583333
7592,GID_6484,52.61658333,5.6331
7593,GID_6485,52.62413333,5.569633333
7594,GID_6486,52.62708333,5.54105
7595,GID_6487,52.66221667,5.536033333
7596,GID_6488,52.73723333,5.540583333
7597,GID_6489,52.77951667,5.542316667
7598,GID_6490,52.75671667,5.473633333
7599,GID_6491,52.74228333,5.425333333
7600,GID_6492,52.73453333,5.391833333
7601,GID_6500,52.95638333,5.237666667
7602,GID_6501,52.95476667,5.292483333
7603,AGID_1068,53.98759,8.4823
7604,AGID_1074,53.98769,8.46693
7605,AGID_1076,54.0304,8.222
7606,AGID_1077,54.07593,8.10586
7607,AGID_1078,54.12486,7.98662
7608,AGID_1170,30.418,-86.186
7609,AGID_1174,30.4359,-86.4528
7610,AGID_1175,30.439,-86.474
7611,AGID_1176,30.431,-86.4292
7612,AGID_1178,30.4413,-86.3596
7613,AGID_1179,30.4495,-86.316
7614,AGID_1180,30.4463,-86.3437
7615,AGID_1181,30.4511,-86.2977
7616,AGID_1182,30.4443,-86.2159
7617,AGID_1183,30.4288,-86.2011
7618,AGID_1184,30.452,-86.233
7619,AGID_1244,29.748,-85.334
7620,AGID_1254,29.768,-85.376
7621,AGID_126,45.6711,10.0142
7622,AGID_127,45.6711,10.0142
7623,AGID_128,45.6711,10.0142
7624,AGID_129,45.6711,10.0142
7625,AGID_134,45.6789,10.0667
7626,AGID_135,45.6789,10.0667
7627,AGID_136,45.6789,10.0667
7628,AGID_137,45.6789,10.0667
7629,AGID_138,45.7061,10.0647
7630,AGID_139,45.7061,10.0647
7631,AGID_140,45.7061,10.0647
7632,AGID_141,45.7061,10.0647
7633,AGID_142,45.7289,10.0667
7634,AGID_143,45.7289,10.0667
7635,AGID_144,45.7289,10.0667
7636,AGID_1499,30.418,-86.186
7637,AGID_1503,30.418,-86.186
7638,AGID_1570,30.4288,-86.2011
7639,AGID_1582,30.431,-86.4292
7640,AGID_1598,30.4359,-86.4528
7641,AGID_1620,30.439,-86.474
7642,AGID_1634,30.4413,-86.3596
7643,AGID_1638,30.4443,-86.2159
7644,AGID_1641,30.4463,-86.3437
7645,AGID_1660,30.4495,-86.316
7646,AGID_167,45.16211389,10.76201667
7647,AGID_1674,30.4511,-86.2977
7648,AGID_168,45.16211389,10.76201667
7649,AGID_1686,30.452,-86.233
7650,AGID_171,45.16835556,10.78295278
7651,AGID_1714,30.47357,-86.13831
7652,AGID_172,45.16835556,10.78295278
7653,AGID_179,45.67097222,9.978
7654,AGID_180,45.67097222,9.978
7655,AGID_181,45.66772222,10.00644444
7656,AGID_182,45.66772222,10.00644444
7657,AGID_194,45.154763,10.804865
7658,AGID_195,45.154763,10.804865
7659,AGID_196,45.164038,10.800548
7660,AGID_197,45.164038,10.800548
7661,AGID_20,45.16759167,10.79552778
7662,AGID_2060,55.363317,21.08965
7663,AGID_2061,55.355624,21.125978
7664,AGID_2062,55.333222,21.22576
7665,AGID_2067,37.975,-122.4366667
7666,AGID_21,45.16759167,10.79552778
7667,AGID_22,45.16759167,10.79552778
7668,AGID_2234,41.82785,-83.19558333
7669,AGID_2235,41.80388333,-83.25605
7670,AGID_2236,41.85913333,-83.26406667
7671,AGID_2237,41.83556667,-83.36055
7672,AGID_2238,41.69845,-82.73905
7673,AGID_2239,41.56566667,-82.70876667
7674,AGID_2240,41.60568333,-82.62263333
7675,AGID_2242,41.93038333,-83.21473333
7676,AGID_2243,41.91518333,-83.1218
7677,AGID_2244,41.94536667,-83.15075
7678,AGID_2245,41.98731667,-83.13908333
7679,AGID_2246,41.76233333,-83.33275
7680,AGID_2248,41.7505,-83.3501
7681,AGID_2249,41.76861667,-83.38851667
7682,AGID_2252,41.70406667,-83.25981667
7683,AGID_2253,41.7428,-83.13926667
7684,AGID_2258,41.94935,-83.16215
7685,AGID_2259,41.99605,-83.13085
7686,AGID_2294,29.4139094,116.0475762
7687,AGID_23,45.16759167,10.79552778
7688,AGID_2325,30.723295,114.2817447
7689,AGID_2327,30.7404504,114.2799199
7690,AGID_2328,30.7351875,114.2877368
7691,AGID_2329,30.7238515,114.2948041
7692,AGID_2340,30.1908588,114.5950991
7693,AGID_2342,30.1455382,114.6110254
7694,AGID_2343,30.1840261,114.5842336
7695,AGID_2344,30.220863,114.5702022
7696,AGID_2346,30.2749743,114.542657
7697,AGID_2347,30.2820652,114.571445
7698,AGID_2348,30.2727933,114.5719682
7699,AGID_2349,30.2863661,114.5974214
7700,AGID_2350,30.3053516,114.5888336
7701,AGID_2351,30.3093418,114.5655131
7702,AGID_2352,30.323202,114.5400774
7703,AGID_2354,30.3498544,114.5251016
7704,AGID_24,45.16455556,10.801725
7705,AGID_25,45.16455556,10.801725
7706,AGID_2551,41.70496667,-83.25628333
7707,AGID_26,45.16455556,10.801725
7708,AGID_27,45.16455556,10.801725
7709,AGID_28,45.1575,10.80502778
7710,AGID_29,45.1575,10.80502778
7711,AGID_30,45.1575,10.80502778
7712,AGID_31,45.1575,10.80502778
7713,AGID_455,38.0917,-122.0661
7714,AGID_48,45.49677778,10.59916667
7715,AGID_489,55.41581,21.1215
7716,AGID_49,45.49677778,10.59916667
7717,AGID_497,55.30706,21.0335
7718,AGID_499,55.5811,21.14813
7719,AGID_50,45.49677778,10.59916667
7720,AGID_500,55.649,21.13617
7721,AGID_502,55.31377,21.08536
7722,AGID_503,55.31843,21.11505
7723,AGID_51,45.49677778,10.59916667
7724,AGID_510,55.41527,21.12152
7725,AGID_52,45.49775,10.59738889
7726,AGID_542,41.7055,-83.3853
7727,AGID_543,41.7179,-83.4226
7728,AGID_552,41.8333,-83.3585
7729,AGID_553,41.8258,-83.1951
7730,AGID_555,41.6592,-83.1435
7731,AGID_556,41.7035,-83.2537
7732,Billings_11_2020_Ponto_13,-23.788898,-46.571453
7733,Billings_11_2020_Ponto_14,-23.7957,-46.567247
7734,Billings_11_2020_Ponto_15,-23.774972000000002,-46.537313
7735,Billings_11_2020_Ponto_16,-23.811343,-46.532893
7736,Billings_11_2020_Ponto_17,-23.830224,-46.536372
7737,Billings_11_2020_Ponto_18,-23.849902,-46.546665
7738,Billings_11_2020_Ponto_19,-23.863703,-46.555651
7739,Billings_11_2020_Ponto_20,-23.803446,-46.498497
7740,Billings_11_2020_Ponto_21,-23.794498,-46.470022
7741,Billings_11_2020_Ponto_22,-23.788547,-46.456403
7742,Billings_11_2020_Ponto_23,-23.786044,-46.446247
7743,Billings_11_2020_Ponto_24,-23.804262,-46.552784
7744,Billings_11_2020_Ponto_T6RP01,-23.820484,-46.533344
7745,Billings_11_2020_Ponto_T6RP02,-23.820248,-46.53373
7746,Billings_11_2020_Ponto_T6RP04,-23.819711,-46.53446
7747,Billings_11_2020_Ponto_T6RP05,-23.819454,-46.534910000000004
7748,Billings_11_2020_Ponto_T6RP07,-23.818724,-46.535876
7749,Billings_11_2020_Ponto_T6RP08,-23.818424,-46.536648
7750,Billings_11_2020_Ponto_T6RP09,-23.818123,-46.537271
7751,Billings_11_2020_Ponto_T6RP10,-23.817665,-46.538524
7752,Billings_11_2020_Ponto_T7P01,-23.779628,-46.536949
7753,Billings_11_2020_Ponto_T7P02,-23.779285,-46.537356
7754,Billings_11_2020_Ponto_T7P03,-23.779027,-46.537786
7755,Billings_11_2020_Ponto_T7P04,-23.778813,-46.538107
7756,Billings_11_2020_Ponto_T7P05,-23.778577,-46.538429
7757,Billings_11_2020_Ponto_T7P06,-23.778427,-46.538751
7758,Billings_11_2020_Ponto_T7P08,-23.77804,-46.539352
7759,Billings_11_2020_Ponto_T7P09,-23.77789,-46.539652
7760,Billings_11_2020_Ponto_T7P10,-23.777697,-46.539931
7761,Billings_11_2020_Ponto_T9P01,-23.787195,-46.556345
7762,Billings_11_2020_Ponto_T9P02,-23.787433,-46.55575
7763,Billings_11_2020_Ponto_T9P03,-23.787245,-46.555539
7764,Billings_11_2020_Ponto_T9P04,-23.787051,-46.555292
7765,Billings_11_2020_Ponto_T9P05,-23.786841,-46.555078
7766,Billings_11_2020_Ponto_T9P06,-23.786583,-46.554694
